11.600000000000001,-4.600000000000001,-11.600000000000001,16.7,19.8,9.399999999999999,-19.8,59.80000000000001,0.0,0.0,0.0
12.05,-4.800000000000001,-12.05,16.475,19.9,9.7,-19.9,61.150000000000006,0.0,0.0,0.0
12.5,-5.0,-12.5,16.25,20.0,10.0,-20.0,62.5,0.0,0.0,0.0
12.95,-5.200000000000001,-12.95,16.025,20.1,10.299999999999999,-20.1,63.85000000000001,0.0,0.0,0.0
13.399999999999999,-5.4,-13.400000000000002,15.799999999999999,20.2,10.6,-20.2,65.2,0.0,0.0,0.0
13.850000000000001,-5.600000000000001,-13.850000000000001,15.575,20.3,10.899999999999999,-20.3,66.55000000000001,0.0,0.0,0.0
14.3,-5.800000000000001,-14.3,15.35,20.4,11.2,-20.4,67.9,0.0,0.0,0.0
14.75,-6.0,-14.75,15.125,20.5,11.5,-20.5,69.25,0.0,0.0,0.0
15.2,-6.200000000000001,-15.2,14.9,20.6,11.8,-20.6,70.60000000000001,0.0,0.0,0.0
15.649999999999999,-6.4,-15.650000000000002,14.674999999999999,20.7,12.099999999999998,-20.7,71.95,0.0,0.0,0.0
16.1,-6.600000000000001,-16.1,14.45,20.8,12.399999999999999,-20.8,73.30000000000001,0.0,0.0,0.0
16.55,-6.800000000000001,-16.55,14.225,20.9,12.7,-20.9,74.65,0.0,0.0,0.0
17.0,-7.0,-17.0,14.0,21.0,13.0,-21.0,76.0,0.0,0.0,0.0
17.45,-7.200000000000001,-17.45,13.775,21.1,13.3,-21.1,77.35000000000001,0.0,0.0,0.0
17.9,-7.4,-17.900000000000002,13.549999999999999,21.2,13.599999999999998,-21.2,78.7,0.0,0.0,0.0
18.35,-7.600000000000001,-18.35,13.325,21.3,13.899999999999999,-21.3,80.05000000000001,0.0,0.0,0.0
18.8,-7.800000000000001,-18.8,13.1,21.4,14.2,-21.4,81.4,0.0,0.0,0.0
19.25,-8.0,-19.25,12.875,21.5,14.5,-21.5,82.75,0.0,0.0,0.0
19.7,-8.200000000000001,-19.7,12.65,21.6,14.8,-21.6,84.10000000000001,0.0,0.0,0.0
20.15,-8.4,-20.150000000000002,12.424999999999999,21.7,15.099999999999998,-21.7,85.45,0.0,0.0,0.0
20.6,-8.600000000000001,-20.6,12.2,21.8,15.399999999999999,-21.8,86.80000000000001,0.0,0.0,0.0
21.05,-8.8,-21.05,11.975,21.9,15.7,-21.9,88.15,0.0,0.0,0.0
21.5,-9.0,-21.5,11.75,22.0,16.0,-22.0,89.5,0.0,0.0,0.0
21.95,-9.200000000000001,-21.95,11.525,22.1,16.3,-22.1,90.85000000000001,0.0,0.0,0.0
22.4,-9.4,-22.4,11.3,22.2,16.599999999999998,-22.2,92.2,0.0,0.0,0.0
22.85,-9.600000000000001,-22.85,11.075,22.3,16.9,-22.3,93.55000000000001,0.0,0.0,0.0
23.299999999999997,-9.8,-23.300000000000004,10.849999999999998,22.4,17.2,-22.4,94.9,0.0,0.0,0.0
23.75,-10.0,-23.75,10.625,22.5,17.5,-22.5,96.25,0.0,0.0,0.0
24.200000000000003,-10.200000000000001,-24.200000000000003,10.399999999999999,22.6,17.8,-22.6,97.60000000000001,0.0,0.0,0.0
24.65,-10.4,-24.65,10.175,22.7,18.099999999999998,-22.7,98.95,0.0,0.0,0.0
25.1,-10.600000000000001,-25.1,9.95,22.8,18.4,-22.8,100.30000000000001,0.0,0.0,0.0
25.549999999999997,-10.8,-25.550000000000004,9.724999999999998,22.9,18.7,-22.9,101.65,0.0,0.0,0.0
26.0,-11.0,-26.0,9.5,23.0,19.0,-23.0,103.0,0.0,0.0,0.0
26.450000000000003,-11.2,-26.450000000000003,9.274999999999999,23.1,19.3,-23.1,104.35000000000001,0.0,0.0,0.0
26.9,-11.400000000000002,-26.9,9.05,23.2,19.599999999999998,-23.200000000000003,105.7,0.0,0.0,0.0
27.35,-11.600000000000001,-27.35,8.825,23.3,19.9,-23.3,107.05000000000001,0.0,0.0,0.0
27.799999999999997,-11.8,-27.800000000000004,8.599999999999998,23.4,20.2,-23.4,108.4,0.0,0.0,0.0
28.25,-12.0,-28.25,8.375,23.5,20.5,-23.5,109.75000000000001,0.0,0.0,0.0
28.700000000000003,-12.2,-28.700000000000003,8.149999999999999,23.6,20.8,-23.6,111.10000000000001,0.0,0.0,0.0
29.15,-12.400000000000002,-29.15,7.925000000000001,23.7,21.099999999999998,-23.700000000000003,112.45,0.0,0.0,0.0
29.6,-12.600000000000001,-29.6,7.699999999999999,23.8,21.4,-23.8,113.80000000000001,0.0,0.0,0.0
30.049999999999997,-12.8,-30.050000000000004,7.474999999999998,23.9,21.7,-23.9,115.15,0.0,0.0,0.0
30.5,-13.0,-30.5,7.25,24.0,22.0,-24.0,116.50000000000001,0.0,0.0,0.0
30.950000000000003,-13.2,-30.950000000000003,7.024999999999999,24.1,22.3,-24.1,117.85000000000001,0.0,0.0,0.0
31.4,-13.400000000000002,-31.4,6.800000000000001,24.2,22.599999999999998,-24.200000000000003,119.2,0.0,0.0,0.0
31.85,-13.600000000000001,-31.85,6.574999999999999,24.3,22.9,-24.3,120.55000000000001,0.0,0.0,0.0
32.3,-13.8,-32.300000000000004,6.349999999999998,24.4,23.2,-24.4,121.9,0.0,0.0,0.0
32.75,-14.0,-32.75,6.125,24.5,23.5,-24.5,123.25,0.0,0.0,0.0
33.2,-14.200000000000003,-33.2,5.899999999999999,24.6,23.799999999999997,-24.6,124.60000000000002,0.0,0.0,0.0
33.65,-14.400000000000002,-33.65,5.675000000000001,24.7,24.099999999999998,-24.700000000000003,125.95000000000002,0.0,0.0,0.0
34.1,-14.600000000000001,-34.1,5.449999999999999,24.8,24.4,-24.8,127.30000000000001,0.0,0.0,0.0
